2|retwer|0||0|0|0
3|bvncvbbcv|0||0|0|0
4|tryuyrertet|0||0|0|0
5|fdgdfgfgdg|0||0|0|0
6|xcvxcvxcvvxc|0||0|0|0
7|tyuytuytutyu|0||0|0|0
8|yuityityutyu|0||0|0|0
9|werwerewrewr|0||0|0|0
10|678568567|0||0|0|0
11|xcvxzcvzxczxc|0||0|0|0
12|retertertwetwer|0||0|0|0
13|546456456456|0||0|0|0
14|56756756856|0||0|0|0
15|xvcxcvxvc|0||0|0|0
16|cxgdtgwetrwe|0||0|0|0
17|cxvzxcasdasd|0||0|0|0
18|xczxzcczx|0||0|0|0
1666371323|sad2321|50|Big|0|0|0
0|halid|0|Big|1|1|0|0
100|RA114|50|Operation|1|0|0|0
1|sadasd|0||1|1|0|0
